"game","turn","roll"
"863","8","0"
"863","9","0"
"863","10","1"
"863","11","0"
"863","12","0"
"863","13","0"
"863","14","1"
"863","15","1"
"863","16","0"
"864","1","1"
"864","2","0"
"864","3","0"
"864","4","1"
"864","5","0"
"864","6","0"
"864","7","0"
"864","8","1"
"864","9","0"
"864","10","0"
"864","11","0"
"864","12","1"
"864","13","0"
"864","14","1"
"864","15","0"
"864","16","0"
"865","1","1"
"865","2","0"
"865","3","1"
"865","4","0"
"865","5","1"
"865","6","1"
"865","7","1"
"865","8","0"
"865","9","1"
"865","10","0"
"865","11","0"
"865","12","0"
"865","13","0"
"865","14","1"
"865","15","0"
"865","16","1"
"866","1","1"
"866","2","1"
"866","3","1"
"866","4","0"
"866","5","1"
"866","6","0"
"866","7","1"
"866","8","0"
"866","9","0"
"866","10","1"
"866","11","1"
"866","12","0"
"866","13","0"
"866","14","0"
"866","15","0"
"866","16","1"
"867","1","1"
"867","2","0"
"867","3","0"
"867","4","0"
"867","5","0"
"867","6","1"
"867","7","0"
"867","8","1"
"867","9","1"
"867","10","0"
"867","11","0"
"867","12","0"
"867","13","0"
"867","14","1"
"867","15","0"
"867","16","0"
"868","1","1"
"868","2","0"
"868","3","0"
"868","4","1"
"868","5","0"
"868","6","0"
"868","7","1"
"868","8","0"
"868","9","0"
"868","10","0"
"868","11","1"
"868","12","0"
"868","13","0"
"868","14","1"
"868","15","0"
"868","16","0"
"869","1","1"
"869","2","0"
"869","3","0"
"869","4","0"
"869","5","0"
"869","6","1"
"869","7","0"
"869","8","0"
"869","9","1"
"869","10","0"
"869","11","0"
"869","12","0"
"869","13","0"
"869","14","1"
"869","15","0"
"869","16","0"
"870","1","1"
"870","2","0"
"870","3","1"
"870","4","0"
"870","5","0"
"870","6","0"
"870","7","0"
"870","8","1"
"870","9","0"
"870","10","0"
"870","11","0"
"870","12","0"
"870","13","1"
"870","14","1"
"870","15","0"
"870","16","1"
"871","1","1"
"871","2","0"
"871","3","0"
"871","4","1"
"871","5","0"
"871","6","0"
"871","7","1"
"871","8","0"
"871","9","1"
"871","10","1"
"871","11","0"
"871","12","0"
"871","13","0"
"871","14","1"
"871","15","0"
"871","16","0"
"872","1","1"
"872","2","1"
"872","3","0"
"872","4","0"
"872","5","0"
"872","6","0"
"872","7","1"
"872","8","0"
"872","9","0"
"872","10","1"
"872","11","1"
"872","12","1"
"872","13","0"
"872","14","1"
"872","15","0"
"872","16","0"
"873","1","1"
"873","2","1"
"873","3","1"
"873","4","0"
"873","5","0"
"873","6","1"
"873","7","1"
"873","8","0"
"873","9","0"
"873","10","1"
"873","11","0"
"873","12","0"
"873","13","0"
"873","14","1"
"873","15","1"
"873","16","0"
"874","1","1"
"874","2","0"
"874","3","0"
"874","4","0"
"874","5","0"
"874","6","1"
"874","7","0"
"874","8","0"
"874","9","0"
"874","10","1"
"874","11","0"
"874","12","0"
"874","13","0"
"874","14","0"
"874","15","1"
"874","16","0"
"875","1","1"
"875","2","0"
"875","3","0"
"875","4","0"
"875","5","1"
"875","6","0"
"875","7","0"
"875","8","0"
"875","9","1"
"875","10","1"
"875","11","0"
"875","12","1"
"875","13","0"
"875","14","1"
"875","15","0"
"875","16","0"
"876","1","1"
"876","2","0"
"876","3","0"
"876","4","0"
"876","5","0"
"876","6","1"
"876","7","0"
"876","8","0"
"876","9","1"
"876","10","0"
"876","11","0"
"876","12","0"
"876","13","1"
"876","14","0"
"876","15","0"
"876","16","0"
"877","1","1"
"877","2","0"
"877","3","0"
"877","4","0"
"877","5","1"
"877","6","0"
"877","7","0"
"877","8","1"
"877","9","0"
"877","10","1"
"877","11","1"
"877","12","1"
"877","13","0"
"877","14","0"
"877","15","0"
"877","16","1"
"878","1","1"
"878","2","0"
"878","3","0"
"878","4","0"
"878","5","1"
"878","6","1"
"878","7","0"
"878","8","0"
"878","9","1"
"878","10","0"
"878","11","0"
"878","12","1"
"878","13","0"
"878","14","0"
"878","15","0"
"878","16","0"
"879","1","1"
"879","2","0"
"879","3","1"
"879","4","0"
"879","5","0"
"879","6","0"
"879","7","1"
"879","8","0"
"879","9","1"
"879","10","0"
"879","11","1"
"879","12","0"
"879","13","1"
"879","14","1"
"879","15","1"
"879","16","0"
"880","1","1"
"880","2","0"
"880","3","0"
"880","4","0"
"880","5","1"
"880","6","1"
"880","7","0"
"880","8","0"
"880","9","0"
"880","10","1"
"880","11","0"
"880","12","0"
"880","13","1"
"880","14","0"
"880","15","0"
"880","16","0"
"881","1","1"
"881","2","0"
"881","3","0"
"881","4","0"
"881","5","0"
"881","6","1"
"881","7","0"
"881","8","0"
"881","9","0"
"881","10","1"
"881","11","0"
"881","12","1"
"881","13","0"
"881","14","0"
"881","15","1"
"881","16","0"
"882","1","1"
"882","2","0"
"882","3","0"
"882","4","0"
"882","5","1"
"882","6","0"
"882","7","0"
"882","8","0"
"882","9","0"
"882","10","1"
"882","11","0"
"882","12","0"
"882","13","1"
"882","14","0"
"882","15","0"
"882","16","0"
"883","1","1"
"883","2","0"
"883","3","0"
"883","4","1"
"883","5","0"
"883","6","0"
"883","7","0"
"883","8","1"
"883","9","0"
"883","10","0"
"883","11","0"
"883","12","1"
"883","13","0"
"883","14","0"
"883","15","1"
"883","16","0"
"884","1","1"
"884","2","1"
"884","3","0"
"884","4","1"
"884","5","0"
"884","6","1"
"884","7","0"
"884","8","0"
"884","9","0"
"884","10","0"
"884","11","1"
"884","12","0"
"884","13","1"
"884","14","0"
"884","15","0"
"884","16","0"
"885","1","1"
"885","2","0"
"885","3","1"
"885","4","0"
"885","5","0"
"885","6","0"
"885","7","1"
"885","8","0"
"885","9","0"
"885","10","0"
"885","11","0"
"885","12","1"
"885","13","0"
"885","14","0"
"885","15","0"
"885","16","0"
"886","1","1"
"886","2","0"
"886","3","0"
"886","4","1"
"886","5","0"
"886","6","0"
"886","7","0"
"886","8","0"
"886","9","1"
"886","10","0"
"886","11","1"
"886","12","0"
"886","13","1"
"886","14","0"
"886","15","1"
"886","16","0"
"887","1","1"
"887","2","0"
"887","3","1"
"887","4","1"
"887","5","0"
"887","6","0"
"887","7","0"
"887","8","0"
"887","9","1"
"887","10","1"
"887","11","0"
"887","12","0"
"887","13","0"
"887","14","0"
"887","15","1"
"887","16","0"
"888","1","1"
"888","2","0"
"888","3","0"
"888","4","0"
"888","5","0"
"888","6","1"
"888","7","0"
"888","8","1"
"888","9","1"
"888","10","1"
"888","11","0"
"888","12","1"
"888","13","0"
"888","14","1"
"888","15","0"
"888","16","0"
"889","1","1"
"889","2","1"
"889","3","0"
"889","4","0"
"889","5","0"
"889","6","1"
"889","7","0"
"889","8","0"
"889","9","0"
"889","10","0"
"889","11","1"
"889","12","0"
"889","13","0"
"889","14","0"
"889","15","1"
"889","16","0"
"890","1","1"
"890","2","0"
"890","3","0"
"890","4","0"
"890","5","1"
"890","6","0"
"890","7","1"
"890","8","0"
"890","9","0"
"890","10","0"
"890","11","1"
"890","12","0"
"890","13","1"
"890","14","0"
"890","15","0"
"890","16","0"
"891","1","1"
"891","2","0"
"891","3","0"
"891","4","0"
"891","5","1"
"891","6","0"
"891","7","0"
"891","8","0"
"891","9","0"
"891","10","1"
"891","11","0"
"891","12","0"
"891","13","0"
"891","14","1"
"891","15","1"
"891","16","0"
"892","1","1"
"892","2","0"
"892","3","0"
"892","4","0"
"892","5","0"
"892","6","1"
"892","7","0"
"892","8","1"
"892","9","0"
"892","10","1"
"892","11","0"
"892","12","0"
"892","13","1"
"892","14","1"
"892","15","1"
"892","16","0"
"893","1","1"
"893","2","0"
"893","3","0"
"893","4","1"
"893","5","0"
"893","6","1"
"893","7","0"
"893","8","0"
"893","9","0"
"893","10","1"
"893","11","0"
"893","12","0"
"893","13","0"
"893","14","1"
"893","15","0"
"893","16","0"
"894","1","1"
"894","2","0"
"894","3","1"
"894","4","0"
"894","5","1"
"894","6","0"
"894","7","1"
"894","8","0"
"894","9","0"
"894","10","0"
"894","11","1"
"894","12","1"
"894","13","0"
"894","14","0"
"894","15","0"
"894","16","1"
"895","1","1"
"895","2","0"
"895","3","0"
"895","4","1"
"895","5","0"
"895","6","1"
"895","7","0"
"895","8","0"
"895","9","1"
"895","10","0"
"895","11","1"
"895","12","0"
"895","13","0"
"895","14","1"
"895","15","0"
"895","16","0"
"896","1","1"
"896","2","0"
"896","3","0"
"896","4","0"
"896","5","0"
"896","6","1"
"896","7","1"
"896","8","0"
"896","9","1"
"896","10","1"
"896","11","1"
"896","12","0"
"896","13","0"
"896","14","0"
"896","15","0"
"896","16","1"
"897","1","1"
"897","2","0"
"897","3","0"
"897","4","1"
"897","5","0"
"897","6","1"
"897","7","0"
"897","8","0"
"897","9","0"
"897","10","0"
"897","11","1"
"897","12","1"
"897","13","0"
"897","14","0"
"897","15","0"
"897","16","1"
"898","1","1"
"898","2","0"
"898","3","1"
"898","4","1"
"898","5","1"
"898","6","0"
"898","7","0"
"898","8","1"
"898","9","0"
"898","10","0"
"898","11","1"
"898","12","0"
"898","13","0"
"898","14","0"
"898","15","1"
"898","16","0"
"899","1","1"
"899","2","0"
"899","3","1"
"899","4","0"
"899","5","1"
"899","6","1"
"899","7","0"
"899","8","1"
"899","9","0"
"899","10","0"
"899","11","0"
"899","12","0"
"899","13","1"
"899","14","0"
"899","15","0"
"899","16","0"
"900","1","1"
"900","2","0"
"900","3","0"
"900","4","1"
"900","5","0"
"900","6","0"
"900","7","0"
"900","8","0"
"900","9","1"
"900","10","0"
"900","11","0"
"900","12","1"
"900","13","0"
"900","14","0"
"900","15","1"
"900","16","1"
"901","1","1"
"901","2","0"
"901","3","0"
"901","4","0"
"901","5","0"
"901","6","1"
"901","7","0"
"901","8","0"
"901","9","1"
"901","10","0"
"901","11","0"
"901","12","0"
"901","13","0"
"901","14","1"
"901","15","0"
"901","16","0"
"902","1","1"
"902","2","0"
"902","3","0"
"902","4","1"
"902","5","0"
"902","6","0"
"902","7","0"
"902","8","0"
"902","9","1"
"902","10","0"
"902","11","0"
"902","12","1"
"902","13","0"
"902","14","0"
"902","15","0"
"902","16","1"
"903","1","1"
"903","2","0"
"903","3","0"
"903","4","0"
"903","5","1"
"903","6","0"
"903","7","0"
"903","8","0"
"903","9","0"
"903","10","1"
"903","11","0"
"903","12","0"
"903","13","1"
"903","14","0"
"903","15","1"
"903","16","0"
"904","1","1"
"904","2","0"
"904","3","1"
"904","4","0"
"904","5","0"
"904","6","1"
"904","7","0"
"904","8","0"
"904","9","0"
"904","10","1"
"904","11","0"
"904","12","0"
"904","13","1"
"904","14","0"
"904","15","0"
"904","16","0"
"905","1","1"
"905","2","0"
"905","3","0"
"905","4","1"
"905","5","0"
"905","6","0"
"905","7","1"
"905","8","0"
"905","9","0"
"905","10","0"
"905","11","1"
"905","12","0"
"905","13","0"
"905","14","1"
"905","15","1"
"905","16","0"
"906","1","1"
"906","2","0"
"906","3","0"
"906","4","0"
"906","5","1"
"906","6","0"
"906","7","0"
"906","8","0"
"906","9","1"
"906","10","0"
"906","11","1"
"906","12","0"
"906","13","0"
"906","14","1"
"906","15","1"
"906","16","0"
"907","1","1"
"907","2","0"
"907","3","0"
"907","4","1"
"907","5","1"
"907","6","0"
"907","7","1"
"907","8","0"
"907","9","0"
"907","10","1"
"907","11","0"
"907","12","0"
"907","13","1"
"907","14","0"
"907","15","0"
"907","16","0"
"908","1","1"
"908","2","0"
"908","3","0"
"908","4","1"
"908","5","0"
"908","6","0"
"908","7","1"
"908","8","1"
"908","9","0"
"908","10","0"
"908","11","0"
"908","12","1"
"908","13","1"
"908","14","0"
"908","15","0"
"908","16","0"
"909","1","1"
"909","2","1"
"909","3","1"
"909","4","0"
"909","5","0"
"909","6","0"
"909","7","1"
"909","8","0"
"909","9","0"
"909","10","0"
"909","11","0"
"909","12","1"
"909","13","0"
"909","14","0"
"909","15","1"
"909","16","0"
"910","1","1"
"910","2","0"
"910","3","0"
"910","4","0"
"910","5","0"
"910","6","1"
"910","7","0"
"910","8","1"
"910","9","0"
"910","10","0"
"910","11","1"
"910","12","0"
"910","13","0"
"910","14","0"
"910","15","1"
"910","16","0"
"911","1","1"
"911","2","0"
"911","3","1"
"911","4","0"
"911","5","0"
"911","6","0"
"911","7","0"
"911","8","1"
"911","9","0"
"911","10","1"
"911","11","0"
"911","12","0"
"911","13","0"
"911","14","0"
"911","15","1"
"911","16","0"
"912","1","1"
"912","2","0"
"912","3","0"
"912","4","0"
"912","5","0"
"912","6","1"
"912","7","0"
"912","8","0"
"912","9","0"
"912","10","1"
"912","11","0"
"912","12","0"
"912","13","0"
"912","14","0"
"912","15","1"
"912","16","0"
"913","1","1"
"913","2","0"
"913","3","0"
"913","4","1"
"913","5","0"
"913","6","0"
"913","7","1"
"913","8","0"
"913","9","0"
"913","10","1"
"913","11","0"
"913","12","0"
"913","13","0"
"913","14","1"
"913","15","0"
"913","16","1"
"914","1","1"
"914","2","0"
"914","3","0"
"914","4","0"
"914","5","0"
"914","6","1"
"914","7","0"
"914","8","1"
"914","9","1"
"914","10","1"
"914","11","0"
"914","12","0"
"914","13","1"
"914","14","0"
"914","15","0"
"914","16","1"
"915","1","1"
"915","2","0"
"915","3","0"
"915","4","0"
"915","5","1"
"915","6","0"
"915","7","0"
"915","8","0"
"915","9","1"
"915","10","0"
"915","11","0"
"915","12","0"
"915","13","0"
"915","14","1"
"915","15","0"
"915","16","1"
"916","1","1"
"916","2","1"
"916","3","0"
"916","4","1"
"916","5","0"
"916","6","0"
"916","7","0"
"916","8","0"
"916","9","1"
"916","10","0"
"916","11","0"
"916","12","0"
"916","13","0"
"916","14","1"
"916","15","1"
"916","16","0"
"917","1","1"
"917","2","0"
"917","3","1"
"917","4","0"
"917","5","1"
"917","6","0"
"917","7","0"
"917","8","1"
"917","9","0"
"917","10","1"
"917","11","0"
"917","12","1"
"917","13","0"
"917","14","0"
"917","15","1"
"917","16","0"
"918","1","1"
"918","2","0"
"918","3","1"
"918","4","0"
"918","5","0"
"918","6","1"
"918","7","0"
"918","8","0"
"918","9","1"
"918","10","0"
"918","11","0"
"918","12","0"
"918","13","1"
"918","14","0"
"918","15","0"
"918","16","0"
"919","1","1"
"919","2","0"
"919","3","0"
"919","4","0"
"919","5","0"
"919","6","1"
"919","7","0"
"919","8","0"
"919","9","0"
"919","10","1"
"919","11","1"
"919","12","0"
"919","13","0"
"919","14","0"
"919","15","0"
"919","16","1"
"920","1","1"
"920","2","0"
"920","3","0"
"920","4","1"
"920","5","0"
"920","6","0"
"920","7","0"
"920","8","1"
"920","9","1"
"920","10","0"
"920","11","0"
"920","12","0"
"920","13","0"
"920","14","1"
"920","15","0"
"920","16","0"
"921","1","1"
"921","2","0"
"921","3","1"
"921","4","0"
"921","5","0"
"921","6","0"
"921","7","1"
"921","8","0"
"921","9","0"
"921","10","0"
"921","11","1"
"921","12","0"
"921","13","0"
"921","14","0"
"921","15","1"
"921","16","0"
"922","1","1"
"922","2","1"
"922","3","0"
"922","4","0"
"922","5","1"
"922","6","1"
"922","7","0"
"922","8","0"
"922","9","0"
"922","10","0"
"922","11","1"
"922","12","0"
"922","13","0"
"922","14","0"
"922","15","0"
"922","16","1"
"923","1","1"
"923","2","1"
"923","3","0"
"923","4","0"
"923","5","0"
"923","6","1"
"923","7","0"
"923","8","0"
"923","9","0"
"923","10","1"
"923","11","0"
"923","12","0"
"923","13","1"
"923","14","0"
"923","15","1"
"923","16","0"
"924","1","1"
"924","2","0"
"924","3","0"
"924","4","1"
"924","5","1"
"924","6","0"
"924","7","0"
"924","8","0"
"924","9","0"
"924","10","1"
"924","11","0"
"924","12","0"
"924","13","0"
"924","14","1"
"924","15","0"
"924","16","0"
"925","1","1"
"925","2","1"
"925","3","0"
"925","4","0"
"925","5","1"
"925","6","0"
"925","7","1"
"925","8","0"
"925","9","0"
"925","10","1"
"925","11","1"
"925","12","0"
"925","13","0"
"925","14","0"
"925","15","0"
"925","16","1"
"926","1","1"
"926","2","1"
"926","3","0"
"926","4","0"
"926","5","0"
"926","6","0"
"926","7","1"
"926","8","0"
"926","9","1"
"926","10","0"
"926","11","0"
"926","12","1"
"926","13","0"
"926","14","0"
"926","15","0"
"926","16","1"
"927","1","1"
"927","2","1"
"927","3","1"
"927","4","1"
"927","5","0"
"927","6","0"
"927","7","1"
"927","8","0"
"927","9","0"
"927","10","1"
"927","11","0"
"927","12","0"
"927","13","0"
"927","14","0"
"927","15","1"
"927","16","0"
"928","1","1"
"928","2","0"
"928","3","1"
"928","4","0"
"928","5","0"
"928","6","0"
"928","7","0"
"928","8","1"
"928","9","0"
"928","10","0"
"928","11","0"
"928","12","0"
"928","13","1"
"928","14","0"
"928","15","0"
"928","16","0"
"929","1","1"
"929","2","0"
"929","3","0"
"929","4","0"
"929","5","0"
"929","6","1"
"929","7","0"
"929","8","0"
"929","9","0"
"929","10","1"
"929","11","1"
"929","12","0"
"929","13","0"
"929","14","0"
"929","15","0"
"929","16","1"
"930","1","1"
"930","2","0"
"930","3","0"
"930","4","0"
"930","5","1"
"930","6","0"
"930","7","0"
"930","8","0"
"930","9","1"
"930","10","0"
"930","11","0"
"930","12","1"
"930","13","1"
"930","14","1"
"930","15","0"
"930","16","0"
"931","1","1"
"931","2","1"
"931","3","1"
"931","4","0"
"931","5","0"
"931","6","1"
"931","7","0"
"931","8","0"
"931","9","1"
"931","10","0"
"931","11","0"
"931","12","0"
"931","13","1"
"931","14","0"
"931","15","0"
"931","16","0"
"932","1","1"
"932","2","1"
"932","3","0"
"932","4","0"
"932","5","0"
"932","6","0"
"932","7","1"
"932","8","0"
"932","9","0"
"932","10","0"
"932","11","0"
"932","12","1"
"932","13","0"
"932","14","1"
"932","15","0"
"932","16","0"
"933","1","1"
"933","2","0"
"933","3","1"
"933","4","0"
"933","5","0"
"933","6","0"
"933","7","0"
"933","8","1"
"933","9","0"
"933","10","1"
"933","11","0"
"933","12","0"
"933","13","1"
"933","14","0"
"933","15","0"
"933","16","0"
"934","1","1"
"934","2","0"
"934","3","0"
"934","4","0"
"934","5","1"
"934","6","0"
"934","7","0"
"934","8","0"
"934","9","1"
"934","10","0"
"934","11","0"
"934","12","0"
"934","13","1"
"934","14","0"
"934","15","0"
"934","16","1"
"935","1","1"
"935","2","0"
"935","3","0"
"935","4","1"
"935","5","0"
"935","6","0"
"935","7","0"
"935","8","0"
"935","9","1"
"935","10","1"
"935","11","1"
"935","12","0"
"935","13","1"
"935","14","1"
"935","15","0"
"935","16","0"
"936","1","1"
"936","2","1"
"936","3","0"
"936","4","0"
"936","5","0"
"936","6","1"
"936","7","1"
"936","8","0"
"936","9","0"
"936","10","0"
"936","11","1"
"936","12","0"
"936","13","1"
"936","14","1"
"936","15","0"
"936","16","0"
"937","1","1"
"937","2","0"
"937","3","1"
"937","4","0"
"937","5","0"
"937","6","1"
"937","7","0"
"937","8","0"
"937","9","1"
"937","10","1"
"937","11","0"
"937","12","1"
"937","13","0"
"937","14","1"
"937","15","1"
"937","16","0"
"938","1","1"
"938","2","0"
"938","3","1"
"938","4","0"
"938","5","0"
"938","6","1"
"938","7","0"
"938","8","0"
"938","9","0"
"938","10","1"
"938","11","1"
"938","12","0"
"938","13","0"
"938","14","1"
"938","15","0"
"938","16","1"
"939","1","1"
"939","2","0"
"939","3","0"
"939","4","1"
"939","5","0"
"939","6","1"
"939","7","0"
"939","8","0"
"939","9","0"
"939","10","1"
"939","11","1"
"939","12","0"
"939","13","0"
"939","14","0"
"939","15","0"
"939","16","1"
"940","1","1"
"940","2","0"
"940","3","1"
"940","4","1"
"940","5","1"
"940","6","1"
"940","7","0"
"940","8","1"
"940","9","0"
"940","10","1"
"940","11","0"
"940","12","0"
"940","13","0"
"940","14","0"
"940","15","1"
"940","16","0"
"941","1","1"
"941","2","0"
"941","3","0"
"941","4","0"
"941","5","1"
"941","6","0"
"941","7","1"
"941","8","0"
"941","9","0"
"941","10","1"
"941","11","0"
"941","12","0"
"941","13","1"
"941","14","0"
"941","15","1"
"941","16","0"
"942","1","1"
"942","2","0"
"942","3","0"
"942","4","0"
"942","5","0"
"942","6","1"
"942","7","0"
"942","8","0"
"942","9","0"
"942","10","1"
"942","11","0"
"942","12","0"
"942","13","1"
"942","14","0"
"942","15","0"
"942","16","1"
"943","1","1"
"943","2","1"
"943","3","0"
"943","4","0"
"943","5","0"
"943","6","0"
"943","7","1"
"943","8","0"
"943","9","0"
"943","10","0"
"943","11","1"
"943","12","0"
"943","13","0"
"943","14","0"
"943","15","0"
"943","16","1"
"944","1","1"
"944","2","0"
"944","3","0"
"944","4","1"
"944","5","0"
"944","6","0"
"944","7","0"
"944","8","1"
"944","9","0"
"944","10","0"
"944","11","1"
"944","12","0"
"944","13","0"
"944","14","0"
"944","15","0"
"944","16","1"
"945","1","1"
"945","2","0"
"945","3","0"
"945","4","0"
"945","5","1"
"945","6","1"
"945","7","0"
"945","8","1"
"945","9","0"
"945","10","0"
"945","11","1"
"945","12","1"
"945","13","1"
"945","14","0"
"945","15","0"
"945","16","0"
"946","1","1"
"946","2","0"
"946","3","0"
"946","4","0"
"946","5","1"
"946","6","0"
"946","7","0"
"946","8","0"
"946","9","1"
"946","10","0"
"946","11","0"
"946","12","0"
"946","13","0"
"946","14","1"
"946","15","0"
"946","16","0"
"947","1","1"
"947","2","0"
"947","3","0"
"947","4","0"
"947","5","1"
"947","6","0"
"947","7","1"
"947","8","0"
"947","9","1"
"947","10","0"
"947","11","0"
"947","12","1"
"947","13","1"
"947","14","0"
"947","15","0"
"947","16","1"
"948","1","1"
"948","2","0"
"948","3","0"
"948","4","1"
"948","5","0"
"948","6","1"
"948","7","0"
"948","8","0"
"948","9","0"
"948","10","1"
"948","11","0"
"948","12","0"
"948","13","0"
"948","14","0"
"948","15","1"
"948","16","0"
